Current MMWR Year,MMWR DATE,Infectious_Agent_Name,Current_week
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,5
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,4
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,2
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,5
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,2
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,0
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,4
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,3/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,3/1/2023,Ehrlichiosis and Anaplasmosis,7
2023,3/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,7
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,14
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,22
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,58
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,65
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,82
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,67
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,64
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,142
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,128
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,152
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,228
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,251
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,216
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,243
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,249
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,231
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,50
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,111
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,115
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,71
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,38
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,43
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,31
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,26
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,56
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,59
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,30
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,26
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,40
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,63
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,71
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,26
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,42
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,9
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,41
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,20
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,10
2022,1/1/2022,Gonorrhea,2821
2022,1/1/2022,Gonorrhea,3655
2022,1/1/2022,Gonorrhea,1477
2022,1/1/2022,Gonorrhea,2646
2022,1/1/2022,Gonorrhea,1774
2022,2/1/2022,Gonorrhea,3637
2022,2/1/2022,Gonorrhea,4399
2022,2/1/2022,Gonorrhea,3296
2022,2/1/2022,Gonorrhea,3652
2022,3/1/2022,Gonorrhea,3333
2022,3/1/2022,Gonorrhea,5319
2022,3/1/2022,Gonorrhea,4787
2022,3/1/2022,Gonorrhea,4888
2022,4/1/2022,Gonorrhea,5208
2022,4/1/2022,Gonorrhea,4667
2022,4/1/2022,Gonorrhea,4819
2022,4/1/2022,Gonorrhea,4717
2022,4/1/2022,Gonorrhea,4605
2022,5/1/2022,Gonorrhea,4593
2022,5/1/2022,Gonorrhea,4157
2022,5/1/2022,Gonorrhea,4047
2022,5/1/2022,Gonorrhea,2699
2022,6/1/2022,Gonorrhea,4575
2022,6/1/2022,Gonorrhea,4861
2022,6/1/2022,Gonorrhea,4816
2022,6/1/2022,Gonorrhea,4163
2022,7/1/2022,Gonorrhea,2633
2022,7/1/2022,Gonorrhea,6599
2022,7/1/2022,Gonorrhea,5035
2022,7/1/2022,Gonorrhea,4962
2022,7/1/2022,Gonorrhea,4378
2022,8/1/2022,Gonorrhea,5337
2022,8/1/2022,Gonorrhea,4925
2022,8/1/2022,Gonorrhea,5063
2022,8/1/2022,Gonorrhea,4559
2022,9/1/2022,Gonorrhea,4919
2022,9/1/2022,Gonorrhea,3933
2022,9/1/2022,Gonorrhea,4958
2022,9/1/2022,Gonorrhea,4760
2022,10/1/2022,Gonorrhea,4587
2022,10/1/2022,Gonorrhea,4866
2022,10/1/2022,Gonorrhea,5344
2022,10/1/2022,Gonorrhea,5526
2022,10/1/2022,Gonorrhea,5074
2022,11/1/2022,Gonorrhea,4565
2022,11/1/2022,Gonorrhea,5290
2022,11/1/2022,Gonorrhea,3361
2022,11/1/2022,Gonorrhea,4861
2022,12/1/2022,Gonorrhea,5011
2022,12/1/2022,Gonorrhea,4917
2022,12/1/2022,Gonorrhea,4143
2022,12/1/2022,Gonorrhea,1016
2023,1/1/2023,Gonorrhea,4615
2023,1/1/2023,Gonorrhea,4642
2023,1/1/2023,Gonorrhea,3709
2023,1/1/2023,Gonorrhea,5291
2023,1/1/2023,Gonorrhea,4116
2023,2/1/2023,Gonorrhea,3833
2023,2/1/2023,Gonorrhea,4382
2023,2/1/2023,Gonorrhea,4599
2023,2/1/2023,Gonorrhea,4231
2023,3/1/2023,Gonorrhea,4872
2023,3/1/2023,Gonorrhea,4156
2023,3/1/2023,Gonorrhea,4484
2023,4/1/2023,Gonorrhea,4414
2023,4/1/2023,Gonorrhea,4631
2023,4/1/2023,Gonorrhea,4464
2023,4/1/2023,Gonorrhea,4664
2023,4/1/2023,Gonorrhea,4456
2023,5/1/2023,Gonorrhea,4663
2023,5/1/2023,Gonorrhea,4226
2023,5/1/2023,Gonorrhea,4102
2023,5/1/2023,Gonorrhea,4159
2023,6/1/2023,Gonorrhea,3570
2023,6/1/2023,Gonorrhea,5126
2023,6/1/2023,Gonorrhea,4899
2023,6/1/2023,Gonorrhea,4055
2023,7/1/2023,Gonorrhea,3808
2023,7/1/2023,Gonorrhea,5054
2023,7/1/2023,Gonorrhea,5141
2023,7/1/2023,Gonorrhea,4772
2023,7/1/2023,Gonorrhea,4926
2023,8/1/2023,Gonorrhea,4283
2023,8/1/2023,Gonorrhea,4239
2023,8/1/2023,Gonorrhea,5129
2023,8/1/2023,Gonorrhea,4434
2023,9/1/2023,Gonorrhea,3752
2023,9/1/2023,Gonorrhea,4136
2023,9/1/2023,Gonorrhea,4770
2023,9/1/2023,Gonorrhea,4590
2023,10/1/2023,Gonorrhea,4723
2023,10/1/2023,Gonorrhea,3913
2023,10/1/2023,Gonorrhea,5097
2023,10/1/2023,Gonorrhea,4728
2023,10/1/2023,Gonorrhea,4342
2023,11/1/2023,Gonorrhea,3670
2023,11/1/2023,Gonorrhea,5269
2023,11/1/2023,Gonorrhea,3019
2023,11/1/2023,Gonorrhea,5214
2023,12/1/2023,Gonorrhea,402
2023,12/1/2023,Gonorrhea,4768
2023,12/1/2023,Gonorrhea,4583
2023,12/1/2023,Gonorrhea,3530
2024,1/1/2024,Gonorrhea,2086
2024,1/1/2024,Gonorrhea,3216
2024,1/1/2024,Gonorrhea,4234
2024,1/1/2024,Gonorrhea,3935
2024,1/1/2024,Gonorrhea,5739
2024,2/1/2024,Gonorrhea,4513
2024,2/1/2024,Gonorrhea,3897
2024,2/1/2024,Gonorrhea,4136
2024,2/1/2024,Gonorrhea,4084
2024,3/1/2024,Gonorrhea,4211
2024,3/1/2024,Gonorrhea,4225
2024,3/1/2024,Gonorrhea,4429
2024,3/1/2024,Gonorrhea,4144
2024,4/1/2024,Gonorrhea,3641
2024,4/1/2024,Gonorrhea,3963
2024,4/1/2024,Gonorrhea,4336
2024,4/1/2024,Gonorrhea,4131
2024,4/1/2024,Gonorrhea,3264
2024,5/1/2024,Gonorrhea,4423
2024,5/1/2024,Gonorrhea,4507
2024,5/1/2024,Gonorrhea,3989
2024,5/1/2024,Gonorrhea,3790
2024,6/1/2024,Gonorrhea,4657
2024,6/1/2024,Gonorrhea,4456
2024,6/1/2024,Gonorrhea,3930
2024,6/1/2024,Gonorrhea,4581
2024,7/1/2024,Gonorrhea,4261
2024,7/1/2024,Gonorrhea,5550
2024,7/1/2024,Gonorrhea,4492
2024,7/1/2024,Gonorrhea,4687
2024,7/1/2024,Gonorrhea,4774
2024,8/1/2024,Gonorrhea,4527
2024,8/1/2024,Gonorrhea,4730
2024,8/1/2024,Gonorrhea,4884
2024,8/1/2024,Gonorrhea,4450
2024,9/1/2024,Gonorrhea,3768
2024,9/1/2024,Gonorrhea,5272
2024,9/1/2024,Gonorrhea,5529
2024,9/1/2024,Gonorrhea,5236
2024,10/1/2024,Gonorrhea,4971
2024,10/1/2024,Gonorrhea,4648
2024,10/1/2024,Gonorrhea,5230
2024,10/1/2024,Gonorrhea,4855
2024,10/1/2024,Gonorrhea,4803
2024,11/1/2024,Gonorrhea,4722
2024,11/1/2024,Gonorrhea,5119
2024,11/1/2024,Gonorrhea,5242
2024,11/1/2024,Gonorrhea,4017
2024,12/1/2024,Gonorrhea,4681
2024,12/1/2024,Gonorrhea,4289
2024,12/1/2024,Gonorrhea,4082
2024,12/1/2024,Gonorrhea,3329
2022,1/1/2022,Invasive pneumococcal disease,148
2022,1/1/2022,Invasive pneumococcal disease,137
2022,1/1/2022,Invasive pneumococcal disease,103
2022,1/1/2022,Invasive pneumococcal disease,93
2022,1/1/2022,Invasive pneumococcal disease,118
2022,2/1/2022,Invasive pneumococcal disease,67
2022,2/1/2022,Invasive pneumococcal disease,71
2022,2/1/2022,Invasive pneumococcal disease,50
2022,2/1/2022,Invasive pneumococcal disease,64
2022,3/1/2022,Invasive pneumococcal disease,49
2022,3/1/2022,Invasive pneumococcal disease,120
2022,3/1/2022,Invasive pneumococcal disease,80
2022,3/1/2022,Invasive pneumococcal disease,120
2022,4/1/2022,Invasive pneumococcal disease,137
2022,4/1/2022,Invasive pneumococcal disease,119
2022,4/1/2022,Invasive pneumococcal disease,107
2022,4/1/2022,Invasive pneumococcal disease,134
2022,4/1/2022,Invasive pneumococcal disease,106
2022,5/1/2022,Invasive pneumococcal disease,149
2022,5/1/2022,Invasive pneumococcal disease,136
2022,5/1/2022,Invasive pneumococcal disease,101
2022,5/1/2022,Invasive pneumococcal disease,113
2022,6/1/2022,Invasive pneumococcal disease,119
2022,6/1/2022,Invasive pneumococcal disease,113
2022,6/1/2022,Invasive pneumococcal disease,113
2022,6/1/2022,Invasive pneumococcal disease,78
2022,7/1/2022,Invasive pneumococcal disease,66
2022,7/1/2022,Invasive pneumococcal disease,86
2022,7/1/2022,Invasive pneumococcal disease,67
2022,7/1/2022,Invasive pneumococcal disease,63
2022,7/1/2022,Invasive pneumococcal disease,61
2022,8/1/2022,Invasive pneumococcal disease,77
2022,8/1/2022,Invasive pneumococcal disease,65
2022,8/1/2022,Invasive pneumococcal disease,54
2022,8/1/2022,Invasive pneumococcal disease,37
2022,9/1/2022,Invasive pneumococcal disease,103
2022,9/1/2022,Invasive pneumococcal disease,111
2022,9/1/2022,Invasive pneumococcal disease,86
2022,9/1/2022,Invasive pneumococcal disease,87
2022,10/1/2022,Invasive pneumococcal disease,95
2022,10/1/2022,Invasive pneumococcal disease,130
2022,10/1/2022,Invasive pneumococcal disease,98
2022,10/1/2022,Invasive pneumococcal disease,125
2022,10/1/2022,Invasive pneumococcal disease,137
2022,11/1/2022,Invasive pneumococcal disease,130
2022,11/1/2022,Invasive pneumococcal disease,223
2022,11/1/2022,Invasive pneumococcal disease,142
2022,11/1/2022,Invasive pneumococcal disease,252
2022,12/1/2022,Invasive pneumococcal disease,258
2022,12/1/2022,Invasive pneumococcal disease,260
2022,12/1/2022,Invasive pneumococcal disease,232
2022,12/1/2022,Invasive pneumococcal disease,84
2023,1/1/2023,Invasive pneumococcal disease,204
2023,1/1/2023,Invasive pneumococcal disease,209
2023,1/1/2023,Invasive pneumococcal disease,412
2023,1/1/2023,Invasive pneumococcal disease,197
2023,1/1/2023,Invasive pneumococcal disease,193
2023,2/1/2023,Invasive pneumococcal disease,221
2023,2/1/2023,Invasive pneumococcal disease,256
2023,2/1/2023,Invasive pneumococcal disease,248
2023,2/1/2023,Invasive pneumococcal disease,233
2023,3/1/2023,Invasive pneumococcal disease,284
2023,3/1/2023,Invasive pneumococcal disease,195
2023,3/1/2023,Invasive pneumococcal disease,210
2023,4/1/2023,Invasive pneumococcal disease,193
2023,4/1/2023,Invasive pneumococcal disease,197
2023,4/1/2023,Invasive pneumococcal disease,172
2023,4/1/2023,Invasive pneumococcal disease,168
2023,4/1/2023,Invasive pneumococcal disease,175
2023,5/1/2023,Invasive pneumococcal disease,174
2023,5/1/2023,Invasive pneumococcal disease,170
2023,5/1/2023,Invasive pneumococcal disease,147
2023,5/1/2023,Invasive pneumococcal disease,178
2023,6/1/2023,Invasive pneumococcal disease,88
2023,6/1/2023,Invasive pneumococcal disease,153
2023,6/1/2023,Invasive pneumococcal disease,135
2023,6/1/2023,Invasive pneumococcal disease,110
2023,7/1/2023,Invasive pneumococcal disease,108
2023,7/1/2023,Invasive pneumococcal disease,90
2023,7/1/2023,Invasive pneumococcal disease,81
2023,7/1/2023,Invasive pneumococcal disease,101
2023,7/1/2023,Invasive pneumococcal disease,77
2023,8/1/2023,Invasive pneumococcal disease,72
2023,8/1/2023,Invasive pneumococcal disease,73
2023,8/1/2023,Invasive pneumococcal disease,62
2023,8/1/2023,Invasive pneumococcal disease,83
2023,9/1/2023,Invasive pneumococcal disease,79
2023,9/1/2023,Invasive pneumococcal disease,87
2023,9/1/2023,Invasive pneumococcal disease,98
2023,9/1/2023,Invasive pneumococcal disease,89
2023,10/1/2023,Invasive pneumococcal disease,157
2023,10/1/2023,Invasive pneumococcal disease,177
2023,10/1/2023,Invasive pneumococcal disease,118
2023,10/1/2023,Invasive pneumococcal disease,142
2023,10/1/2023,Invasive pneumococcal disease,128
2023,11/1/2023,Invasive pneumococcal disease,183
2023,11/1/2023,Invasive pneumococcal disease,190
2023,11/1/2023,Invasive pneumococcal disease,199
2023,11/1/2023,Invasive pneumococcal disease,337
2023,12/1/2023,Invasive pneumococcal disease,80
2023,12/1/2023,Invasive pneumococcal disease,218
2023,12/1/2023,Invasive pneumococcal disease,246
2023,12/1/2023,Invasive pneumococcal disease,252
2024,1/1/2024,Invasive pneumococcal disease,298
2024,1/1/2024,Invasive pneumococcal disease,329
2024,1/1/2024,Invasive pneumococcal disease,291
2024,1/1/2024,Invasive pneumococcal disease,289
2024,1/1/2024,Invasive pneumococcal disease,212
2024,2/1/2024,Invasive pneumococcal disease,259
2024,2/1/2024,Invasive pneumococcal disease,224
2024,2/1/2024,Invasive pneumococcal disease,274
2024,2/1/2024,Invasive pneumococcal disease,264
2024,3/1/2024,Invasive pneumococcal disease,238
2024,3/1/2024,Invasive pneumococcal disease,200
2024,3/1/2024,Invasive pneumococcal disease,303
2024,3/1/2024,Invasive pneumococcal disease,207
2024,4/1/2024,Invasive pneumococcal disease,205
2024,4/1/2024,Invasive pneumococcal disease,258
2024,4/1/2024,Invasive pneumococcal disease,198
2024,4/1/2024,Invasive pneumococcal disease,155
2024,4/1/2024,Invasive pneumococcal disease,196
2024,5/1/2024,Invasive pneumococcal disease,215
2024,5/1/2024,Invasive pneumococcal disease,163
2024,5/1/2024,Invasive pneumococcal disease,134
2024,5/1/2024,Invasive pneumococcal disease,143
2024,6/1/2024,Invasive pneumococcal disease,121
2024,6/1/2024,Invasive pneumococcal disease,133
2024,6/1/2024,Invasive pneumococcal disease,55
2024,6/1/2024,Invasive pneumococcal disease,128
2024,7/1/2024,Invasive pneumococcal disease,72
2024,7/1/2024,Invasive pneumococcal disease,78
2024,7/1/2024,Invasive pneumococcal disease,47
2024,7/1/2024,Invasive pneumococcal disease,80
2024,7/1/2024,Invasive pneumococcal disease,74
2024,8/1/2024,Invasive pneumococcal disease,62
2024,8/1/2024,Invasive pneumococcal disease,73
2024,8/1/2024,Invasive pneumococcal disease,97
2024,8/1/2024,Invasive pneumococcal disease,69
2024,9/1/2024,Invasive pneumococcal disease,109
2024,9/1/2024,Invasive pneumococcal disease,87
2024,9/1/2024,Invasive pneumococcal disease,97
2024,9/1/2024,Invasive pneumococcal disease,116
2024,10/1/2024,Invasive pneumococcal disease,108
2024,10/1/2024,Invasive pneumococcal disease,108
2024,10/1/2024,Invasive pneumococcal disease,123
2024,10/1/2024,Invasive pneumococcal disease,166
2024,10/1/2024,Invasive pneumococcal disease,150
2024,11/1/2024,Invasive pneumococcal disease,149
2024,11/1/2024,Invasive pneumococcal disease,179
2024,11/1/2024,Invasive pneumococcal disease,177
2024,11/1/2024,Invasive pneumococcal disease,127
2024,12/1/2024,Invasive pneumococcal disease,262
2024,12/1/2024,Invasive pneumococcal disease,296
2024,12/1/2024,Invasive pneumococcal disease,215
2024,12/1/2024,Invasive pneumococcal disease,202
2022,1/1/2022,Pertussis,5
2022,1/1/2022,Pertussis,8
2022,1/1/2022,Pertussis,2
2022,1/1/2022,Pertussis,4
2022,1/1/2022,Pertussis,7
2022,2/1/2022,Pertussis,14
2022,2/1/2022,Pertussis,4
2022,2/1/2022,Pertussis,4
2022,2/1/2022,Pertussis,3
2022,3/1/2022,Pertussis,1
2022,3/1/2022,Pertussis,16
2022,3/1/2022,Pertussis,3
2022,3/1/2022,Pertussis,9
2022,4/1/2022,Pertussis,12
2022,4/1/2022,Pertussis,6
2022,4/1/2022,Pertussis,6
2022,4/1/2022,Pertussis,10
2022,4/1/2022,Pertussis,13
2022,5/1/2022,Pertussis,11
2022,5/1/2022,Pertussis,20
2022,5/1/2022,Pertussis,12
2022,5/1/2022,Pertussis,13
2022,6/1/2022,Pertussis,17
2022,6/1/2022,Pertussis,14
2022,6/1/2022,Pertussis,24
2022,6/1/2022,Pertussis,15
2022,7/1/2022,Pertussis,6
2022,7/1/2022,Pertussis,29
2022,7/1/2022,Pertussis,12
2022,7/1/2022,Pertussis,7
2022,7/1/2022,Pertussis,17
2022,8/1/2022,Pertussis,24
2022,8/1/2022,Pertussis,25
2022,8/1/2022,Pertussis,20
2022,8/1/2022,Pertussis,29
2022,9/1/2022,Pertussis,11
2022,9/1/2022,Pertussis,18
2022,9/1/2022,Pertussis,17
2022,9/1/2022,Pertussis,13
2022,10/1/2022,Pertussis,19
2022,10/1/2022,Pertussis,36
2022,10/1/2022,Pertussis,28
2022,10/1/2022,Pertussis,23
2022,10/1/2022,Pertussis,28
2022,11/1/2022,Pertussis,40
2022,11/1/2022,Pertussis,46
2022,11/1/2022,Pertussis,28
2022,11/1/2022,Pertussis,21
2022,12/1/2022,Pertussis,40
2022,12/1/2022,Pertussis,32
2022,12/1/2022,Pertussis,37
2022,12/1/2022,Pertussis,3
2023,1/1/2023,Pertussis,15
2023,1/1/2023,Pertussis,36
2023,1/1/2023,Pertussis,18
2023,1/1/2023,Pertussis,29
2023,1/1/2023,Pertussis,35
2023,2/1/2023,Pertussis,33
2023,2/1/2023,Pertussis,41
2023,2/1/2023,Pertussis,28
2023,2/1/2023,Pertussis,58
2023,3/1/2023,Pertussis,52
2023,3/1/2023,Pertussis,44
2023,3/1/2023,Pertussis,43
2023,4/1/2023,Pertussis,53
2023,4/1/2023,Pertussis,26
2023,4/1/2023,Pertussis,33
2023,4/1/2023,Pertussis,23
2023,4/1/2023,Pertussis,36
2023,5/1/2023,Pertussis,31
2023,5/1/2023,Pertussis,41
2023,5/1/2023,Pertussis,38
2023,5/1/2023,Pertussis,59
2023,6/1/2023,Pertussis,34
2023,6/1/2023,Pertussis,49
2023,6/1/2023,Pertussis,72
2023,6/1/2023,Pertussis,51
2023,7/1/2023,Pertussis,31
2023,7/1/2023,Pertussis,58
2023,7/1/2023,Pertussis,40
2023,7/1/2023,Pertussis,56
2023,7/1/2023,Pertussis,38
2023,8/1/2023,Pertussis,27
2023,8/1/2023,Pertussis,40
2023,8/1/2023,Pertussis,48
2023,8/1/2023,Pertussis,34
2023,9/1/2023,Pertussis,38
2023,9/1/2023,Pertussis,28
2023,9/1/2023,Pertussis,42
2023,9/1/2023,Pertussis,40
2023,10/1/2023,Pertussis,65
2023,10/1/2023,Pertussis,62
2023,10/1/2023,Pertussis,46
2023,10/1/2023,Pertussis,37
2023,10/1/2023,Pertussis,40
2023,11/1/2023,Pertussis,91
2023,11/1/2023,Pertussis,100
2023,11/1/2023,Pertussis,55
2023,11/1/2023,Pertussis,90
2023,12/1/2023,Pertussis,5
2023,12/1/2023,Pertussis,105
2023,12/1/2023,Pertussis,137
2023,12/1/2023,Pertussis,128
2024,1/1/2024,Pertussis,39
2024,1/1/2024,Pertussis,72
2024,1/1/2024,Pertussis,80
2024,1/1/2024,Pertussis,97
2024,1/1/2024,Pertussis,84
2024,2/1/2024,Pertussis,86
2024,2/1/2024,Pertussis,73
2024,2/1/2024,Pertussis,64
2024,2/1/2024,Pertussis,80
2024,3/1/2024,Pertussis,74
2024,3/1/2024,Pertussis,99
2024,3/1/2024,Pertussis,89
2024,3/1/2024,Pertussis,97
2024,4/1/2024,Pertussis,91
2024,4/1/2024,Pertussis,122
2024,4/1/2024,Pertussis,162
2024,4/1/2024,Pertussis,159
2024,4/1/2024,Pertussis,116
2024,5/1/2024,Pertussis,137
2024,5/1/2024,Pertussis,149
2024,5/1/2024,Pertussis,138
2024,5/1/2024,Pertussis,117
2024,6/1/2024,Pertussis,153
2024,6/1/2024,Pertussis,177
2024,6/1/2024,Pertussis,93
2024,6/1/2024,Pertussis,184
2024,7/1/2024,Pertussis,215
2024,7/1/2024,Pertussis,157
2024,7/1/2024,Pertussis,145
2024,7/1/2024,Pertussis,215
2024,7/1/2024,Pertussis,259
2024,8/1/2024,Pertussis,183
2024,8/1/2024,Pertussis,234
2024,8/1/2024,Pertussis,250
2024,8/1/2024,Pertussis,251
2024,9/1/2024,Pertussis,289
2024,9/1/2024,Pertussis,234
2024,9/1/2024,Pertussis,292
2024,9/1/2024,Pertussis,292
2024,10/1/2024,Pertussis,302
2024,10/1/2024,Pertussis,246
2024,10/1/2024,Pertussis,348
2024,10/1/2024,Pertussis,462
2024,10/1/2024,Pertussis,497
2024,11/1/2024,Pertussis,389
2024,11/1/2024,Pertussis,434
2024,11/1/2024,Pertussis,577
2024,11/1/2024,Pertussis,364
2024,12/1/2024,Pertussis,533
2024,12/1/2024,Pertussis,509
2024,12/1/2024,Pertussis,424
2024,12/1/2024,Pertussis,212
2022,1/1/2022,Salmonellosis,96
2022,1/1/2022,Salmonellosis,65
2022,1/1/2022,Salmonellosis,77
2022,1/1/2022,Salmonellosis,46
2022,1/1/2022,Salmonellosis,24
2022,2/1/2022,Salmonellosis,57
2022,2/1/2022,Salmonellosis,107
2022,2/1/2022,Salmonellosis,55
2022,2/1/2022,Salmonellosis,115
2022,3/1/2022,Salmonellosis,159
2022,3/1/2022,Salmonellosis,162
2022,3/1/2022,Salmonellosis,211
2022,3/1/2022,Salmonellosis,181
2022,4/1/2022,Salmonellosis,185
2022,4/1/2022,Salmonellosis,285
2022,4/1/2022,Salmonellosis,146
2022,4/1/2022,Salmonellosis,219
2022,4/1/2022,Salmonellosis,232
2022,5/1/2022,Salmonellosis,348
2022,5/1/2022,Salmonellosis,289
2022,5/1/2022,Salmonellosis,287
2022,5/1/2022,Salmonellosis,227
2022,6/1/2022,Salmonellosis,381
2022,6/1/2022,Salmonellosis,405
2022,6/1/2022,Salmonellosis,336
2022,6/1/2022,Salmonellosis,271
2022,7/1/2022,Salmonellosis,297
2022,7/1/2022,Salmonellosis,722
2022,7/1/2022,Salmonellosis,384
2022,7/1/2022,Salmonellosis,535
2022,7/1/2022,Salmonellosis,631
2022,8/1/2022,Salmonellosis,457
2022,8/1/2022,Salmonellosis,541
2022,8/1/2022,Salmonellosis,618
2022,8/1/2022,Salmonellosis,447
2022,9/1/2022,Salmonellosis,598
2022,9/1/2022,Salmonellosis,592
2022,9/1/2022,Salmonellosis,683
2022,9/1/2022,Salmonellosis,509
2022,10/1/2022,Salmonellosis,390
2022,10/1/2022,Salmonellosis,265
2022,10/1/2022,Salmonellosis,378
2022,10/1/2022,Salmonellosis,364
2022,10/1/2022,Salmonellosis,367
2022,11/1/2022,Salmonellosis,280
2022,11/1/2022,Salmonellosis,336
2022,11/1/2022,Salmonellosis,259
2022,11/1/2022,Salmonellosis,458
2022,12/1/2022,Salmonellosis,252
2022,12/1/2022,Salmonellosis,262
2022,12/1/2022,Salmonellosis,205
2022,12/1/2022,Salmonellosis,126
2023,1/1/2023,Salmonellosis,297
2023,1/1/2023,Salmonellosis,206
2023,1/1/2023,Salmonellosis,307
2023,1/1/2023,Salmonellosis,280
2023,1/1/2023,Salmonellosis,219
2023,2/1/2023,Salmonellosis,203
2023,2/1/2023,Salmonellosis,198
2023,2/1/2023,Salmonellosis,266
2023,2/1/2023,Salmonellosis,201
2023,3/1/2023,Salmonellosis,246
2023,3/1/2023,Salmonellosis,200
2023,3/1/2023,Salmonellosis,274
2023,4/1/2023,Salmonellosis,222
2023,4/1/2023,Salmonellosis,227
2023,4/1/2023,Salmonellosis,200
2023,4/1/2023,Salmonellosis,282
2023,4/1/2023,Salmonellosis,333
2023,5/1/2023,Salmonellosis,347
2023,5/1/2023,Salmonellosis,358
2023,5/1/2023,Salmonellosis,419
2023,5/1/2023,Salmonellosis,308
2023,6/1/2023,Salmonellosis,331
2023,6/1/2023,Salmonellosis,368
2023,6/1/2023,Salmonellosis,318
2023,6/1/2023,Salmonellosis,518
2023,7/1/2023,Salmonellosis,518
2023,7/1/2023,Salmonellosis,538
2023,7/1/2023,Salmonellosis,475
2023,7/1/2023,Salmonellosis,459
2023,7/1/2023,Salmonellosis,514
2023,8/1/2023,Salmonellosis,504
2023,8/1/2023,Salmonellosis,560
2023,8/1/2023,Salmonellosis,533
2023,8/1/2023,Salmonellosis,723
2023,9/1/2023,Salmonellosis,464
2023,9/1/2023,Salmonellosis,499
2023,9/1/2023,Salmonellosis,488
2023,9/1/2023,Salmonellosis,413
2023,10/1/2023,Salmonellosis,533
2023,10/1/2023,Salmonellosis,422
2023,10/1/2023,Salmonellosis,659
2023,10/1/2023,Salmonellosis,616
2023,10/1/2023,Salmonellosis,378
2023,11/1/2023,Salmonellosis,375
2023,11/1/2023,Salmonellosis,420
2023,11/1/2023,Salmonellosis,293
2023,11/1/2023,Salmonellosis,378
2023,12/1/2023,Salmonellosis,54
2023,12/1/2023,Salmonellosis,436
2023,12/1/2023,Salmonellosis,265
2023,12/1/2023,Salmonellosis,207
2024,1/1/2024,Salmonellosis,215
2024,1/1/2024,Salmonellosis,237
2024,1/1/2024,Salmonellosis,294
2024,1/1/2024,Salmonellosis,297
2024,1/1/2024,Salmonellosis,228
2024,2/1/2024,Salmonellosis,306
2024,2/1/2024,Salmonellosis,239
2024,2/1/2024,Salmonellosis,322
2024,2/1/2024,Salmonellosis,309
2024,3/1/2024,Salmonellosis,367
2024,3/1/2024,Salmonellosis,399
2024,3/1/2024,Salmonellosis,332
2024,3/1/2024,Salmonellosis,280
2024,4/1/2024,Salmonellosis,401
2024,4/1/2024,Salmonellosis,326
2024,4/1/2024,Salmonellosis,417
2024,4/1/2024,Salmonellosis,433
2024,4/1/2024,Salmonellosis,397
2024,5/1/2024,Salmonellosis,407
2024,5/1/2024,Salmonellosis,397
